"app_domoprime_boiler_contract_list_quotation_new";"ISO3:Client:Edition:Devis:Liste:Nouveau devis chaudière"
"app_domoprime_boiler_meeting_list_quotation_new";"ISO3:RDV:Edition:Devis:Liste:Nouveau devis chaudière"
"app_domoprime_pack_contract_list_quotation_new";"ISO3:Client:Edition:Devis:Liste:Nouveau devis PAC"
"app_domoprime_pack_meeting_list_quotation_new";"ISO3:RDV:Edition:Devis:Liste:Nouveau devis PAC"
"app_domoprime_iso3_contract_view_boiler_documents";"ISO3:Client:Edition:Documents Chaudière"
"app_domoprime_iso3_contract_view_pack_documents";"ISO3:Client:Edition:Documents PAC"
"app_domoprime_iso3_contract_view_ite_documents";"ISO3:Client:Edition:Documents ITE"
"app_domoprime_contract_view_boiler_document";"ISO3:Client:Edition:Document AH Chaudière"
"app_domoprime_contract_view_pack_document";"ISO3:Client:Edition:Document AH PAC"
"app_domoprime_contract_view_ite_document";"ISO3:Client:Edition:Document AH ITE"
"contract_new_request_surface_ite";"ISO3:Client:Nouveau:Surface ITE"
"meeting_new_request_surface_ite";"ISO3:RDV:Nouveau:Surface ITE"
"contract_new_request_packboiler_quantity";"ISO3:Client:Nouveau:Quantité Chaudière/PAC"
"meeting_new_request_packboiler_quantity";"ISO3:RDV:Nouveau:Quantité Chaudière/PAC"
"contract_new_request_boiler_quantity";"ISO3:Client:Nouveau:Quantité Chaudière"
"meeting_new_request_boiler_quantity";"ISO3:RDV:Nouveau:Quantité Chaudière"
"contract_new_request_pack_quantity";"ISO3:Client:Nouveau:Quantité PAC"
"meeting_new_request_pack_quantity";"ISO3:RDV:Nouveau:Quantité PAC"
"meeting_view_autosave";"RDV:Edition:Autosave"
"meeting_view_iso3_ana_results";"ISO3:RDV:Edition:Résultats ANAH"
"contract_view_iso3_ana_results";"ISO3:Client:Edition:Résultats ANAH"
"app_domoprime_iso_meeting_new_pricing";"ISO2:RDV:Nouveau:Tarif CUMAC"
"app_domoprime_iso_meeting_view_pricing";"ISO2:RDV:Edition:Tarif CUMAC"
"app_domoprime_iso2_meeting_list_filter_pricing";"ISO2:RDV:Liste:Colonne tarif CUMAC"
"contract_multiple_iso3_pricing";"Client:ISO3:Multiple:Tarif cumac"
"app_domoprime_meeting_view_premeeting_document";"ISO:Client:Edition:Document Previsite"
"app_domoprime_iso3_meeting_view_pack_documents";"ISO3:RDV:Edition:Documents PAC"
"app_domoprime_iso3_meeting_view_boiler_documents";"ISO3:RDV:Edition:Documents Chaudière"
"app_domoprime_iso3_meeting_view_ite_documents";"ISO3:RDV:Edition:Documents ITE"
"app_domoprime_iso3_meeting_list_quotation_new";"ISO3:RDV:Edition:Liste devis:création devis"
"meeting_new_polluter";"RDV:Nouveau:Pollueur"
"app_domoprime_iso3_contract_view_ite_document";"ISO3:Client:Edition:Document AH ITE"
"app_domoprime_iso3_contract_view_all_signed_documents";"ISO3:Client:Edition:Tous les documents signés"
"app_domoprime_class_view_no_multiple_floor_top_wall";"ISO:Configuration:Classe:Edition:Aucun champs multiples"
"app_domoprime_class_new_no_multiple_floor_top_wall";"ISO:Configuration:Classe:Nouveau:Aucun champs multiples"
"app_domoprime_yousign_ite_contract_view_document_signature";"ISO3:Client:Edition:Signature document ITE"
"app_domoprime_yousign_pack_contract_view_document_signature";"ISO3:Client:Edition:Signature document PAC"
"app_domoprime_yousign_boiler_contract_view_document_signature";"ISO3:Client:Edition:Signature document Chaudière"
"contract_new_check_dates_config_engine";"Client:Nouveau:Configuration dates avec le moteur de dates"
"contract_new_check_dates_engine";"Client:Nouveau:vérification des dates avec le moteur de dates"
"contract_new_polluter";"Client:Nouveau:Pollueur par défaut"
"contract_view_check_dates_engine";"Client:Edition:vérification des dates avec le moteur de dates"
"meeting_to_contract_opc_at_to_dates_engine";"Client:Transfert RDV/Client: transfert opc_at vers dates avec le moteur de dates"
"contract_filter_in_company_active";"Client:Liste:Filtre:Filtre multiple:Société active"
"contract_filter_equal_company_active";"Client:Liste:Filtre:Filtre selection:Société active"
"contract_list_company";"Client:Liste:Société"
"contract_view_company";"Client:Edition:Champs société"
"contract_new_company";"Client:Nouveau:Champs société"
"contract_display_company";"Client:Fiche:Edition:Visualiser la société"
"app_domoprime_contract_quotation_tax_5_5";"ISO:Contrat:Fiche:Devis:Tva 5.5"
"app_domoprime_contract_quotation_taxe_20";"ISO:Contrat:Fiche:Devis:Tva 20"
"app_domoprime_contract_quotation_paid_without_anah";"ISO:Contrat:Fiche:Devis:Net a paye sans ANAH"
"app_domoprime_contract_quotation_total_without_tax";"ISO:Contrat:Fiche:Devis:Total HT"
"app_domoprime_contract_quotation_total_tax";"ISO:Contrat:Fiche:Devis:Total TVA"
"app_domoprime_contract_quotation_total_sale_with_tax";"ISO:Contrat:Fiche:Devis:Total TTC"
"app_domoprime_contract_quotation_prime_cee";"ISO:Contrat:Fiche:Devis:Prime CEE"
"app_domoprime_contract_quotation_paid_with_anah";"ISO:Contrat:Fiche:Devis:Net a paye avec ANAH"
"app_domoprime_contract_quotation_prime_anah";"ISO:Contrat:Fiche:Devis:Prime ANAH"
"contract_list_calculation_class_pager";"Client:Liste:Calcul:Classe"
"settings_meeting_company";"Configuration:RDV:Société"
"settings_contract_company";"Configuration:Client:Société"
"settings_contract_settings_default_company";"Configuration:Client:Société par défaut"
"settings_meeting_settings_default_company";"Configuration:RDV:Société par défaut"
"meeting_new_meeting_company";"RDV:Nouveau:Société"
"meeting_list_meeting_company";"RDV:Liste:Société"
"meeting_filter_in_company_active";"RDV:Liste:Filtre:Filtre multiple:Société active"
"meeting_filter_equal_company_active";"RDV:Liste:Filtre:Filtre selection:Société active"
"contract_company_change_update_meeting_company";"Client:Mise à jour RDV au changement de société"
"meeting_view_meeting_company";"RDV:Edition:Société"
"settings_user_view_company";"Configuration:Utilisateurs:Edition:société"
"settings_user_new_company";"Configuration:Utilisateurs:Nouveau:société"
"settings_user_list_company";"Configuration:Utilisateurs:Liste:société"
"users_new_user_as_company_manager";"Configuration:Utilisateurs:Nouveau:Société par le créateur"
"contract_new_company_by_user";"Client:Nouveau:Société par utilisateur"
"meeting_modify_meeting_company";"RDV:Edition:Modifier la société"
"meeting_display_meeting_company";"RDV:Edition:Afficher la société"
"meeting_new_request_ana_prime";"RDV:Nouveau:Anah prime"
"meeting_view_request_ana_prime";"RDV:Edition:Anah prime"
"contract_new_request_ana_prime";"Client:Nouveau:Anah prime"
"contract_view_request_ana_prime";"Client:Edition:Anah prime"
"contract_polluter_change_update_meeting_polluter";"Client:Mise à jour RDV au changement de pollueur"
"contract_modify_contract_company";"Client:Modifier:Société contrat"
"contract_new_contract_company";"Client:Nouveau:Société contrat"
"contract_display_contract_company";"Client:Edition:Afficher Société contrat"
"meeting_to_contract_quotation_dated_at_to_quoted_at";"RDV:Contrat:Transfert:Copie la date du devis dans la date édition devis client"
"contract_export_dictionary_quotation_iso3";"Client:Export:Dictionnaire:Devis ISO3"
"settings_product_max_limit_view";"Configuration:Produit:Edition:Plafond"
"settings_product_max_limit_new";"Configuration:Produit:Nouveau:Plafond"
"settings_product_max_limit_list";"Configuration:Produit:Liste:Plafond"
"settings_polluter_class_boiler_pack_boiler_coef_view";"Configuration:Pollueur:Classes:Edition:Coefficient PAC/Chaudière"
"settings_polluter_class_boiler_pack_boiler_coef_new";"Configuration:Pollueur:Classes:Edition:Coefficient PAC/Chaudière"
"meeting_new_quotation_dated_at_to_quoted_at";"RDV:Devis:Nouveau:Date d'édition devis client = date du devis"
"contract_new_quotation_dated_at_to_quoted_at";"Client:Devis:Nouveau:Date d'édition devis client = date du devis"
"app_domprime_iso3_quotation_check";"ISO3:Devis:Vérificateur"
"app_domoprime_iso_meeting_list_surface_from_form_101";"ISO3:RDV:Liste:Surface 101"
"app_domoprime_iso_meeting_list_surface_from_form_102";"ISO3:RDV:Liste:Surface 102"
"app_domoprime_iso_meeting_list_surface_from_form_103";"ISO3:RDV:Liste:Surface 103"
"app_domoprime_contract_asset_sales_ht";"ISO:Client:Liste avoirs:total HT"
"app_domoprime_contract_asset_tax";"ISO:Client:Liste avoirs:total taxe"
"app_domoprime_contrat_billing_list_create_asset";"ISO:Client:Facture:Liste:Créer un avoir"
"app_domoprime_iso3_meeting_list_quotation_new_ite";"ISO3:RDV:Edition:Liste devis:création devis ITE" 
"app_domoprime_iso3_meeting_list_quotation_new_pack";"ISO3:RDV:Edition:Liste devis:création devis PAC" 
"app_domoprime_iso3_meeting_list_quotation_new_boiler";"ISO3:RDV:Edition:Liste devis:création devis chaudière" 
"app_domoprime_iso3_meeting_list_quotation_new_iso";"ISO3:RDV:Edition:Liste devis:création devis ISO" 
"app_domoprime_iso_meeting_hold_quote_new_quotation_all_documents";"ISO:RDV:Bloquer la fiche/génération tous les documents"
"app_domoprime_iso_meeting_hold_quote_new_quotation_all_signed_documents";"ISO:RDV:Bloquer la fiche/génération tous les documents signés"
"app_domoprime_iso_meeting_hold_quote_new_quotation";"ISO:RDV:Blocage Fiche à la création du devis"
"meeting_view_hold_quote";"ISO:RDV:Edition:Blocage par devis:aucune sauvegarde"
"meeting_view_hold_quote_no_save";"RDV:Edition:Blocage par devis:aucune sauvegarde"
"contracts_exports_field_name";"Client:Exporter noms des variables"
"contract_new_total_price_with_taxe";"Client:Nouveau :Montant TTC" 
"contract_new_total_price _without_taxe";"Client:Nouveau:Montant HT"   
"contract_new_tva";"Client:Nouveau:TVA"  
"contract_view_fiscal_supplement";"Clients:Fiche:COMPLÉMENT FISCAL"
"contract_new_fiscal_supplement";"Clients:Fiche :Nouveau:COMPLÉMENT FISCAL"   
"meeting_view_fiscal_supplement";"RDV:Fiche:COMPLÉMENT FISCAL"
"meeting_new_fiscal_supplement";"RDV:Nouveau:Fiche:COMPLÉMENT FISCAL"    
"contracts_exports_field_name";"Client:Exporter noms des variables"
"app_domoprime_iso3_meeting_list_class_statistics";"ISO3:RDV:Liste:Statistiques par classe"
"meeting_modify_partner_layer_by_distance";"RDV:Edition:Liste poseur par distance/client"
"meeting_new_partner_layer_by_distance";"RDV:Nouveau:Liste poseur par distance/client"
"meeting_new_partner_first_layer_by_distance";"RDV:Nouveau:1er poseur de la liste par distance/client"
"meeting_view_partner_first_layer_by_distance";"RDV:Edition:1er poseur de la liste par distance/client"
"contract_modify_partner_layer_by_distance";"Client:Edition:Liste poseur par distance/client"
"contract_new_partner_layer_by_distance";"Client:Nouveau:Liste poseur par distance/client"
"contract_new_partner_first_layer_by_distance";"Client:Nouveau:1er poseur de la liste par distance/client"
"contract_view_partner_first_layer_by_distance";"Client:Edition:1er poseur de la liste par distance/client"
"app_domoprime_contract_create_billing_validation";"ISO:Client:création de la facture"
"app_domoprime_contract_creation_billing_layer_ratio";"ISO:Client:Facture:Création:Pourcentage poseur autorisés"
"settings_product_item_multiple_new";"Produits:Article:Nouveau:Multiple"
"settings_product_item_multiple_view";"Produits:Article:Edition:Multiple"
"contract_view_contract_company_by_type";"Client:Edition:Liste société par type"
"contract_new_contract_company_by_type";"Client:Nouveau:Liste société par type"
"meeting_view_meeting_company_by_type";"RDV:Edition:Liste société par type"
"meeting_new_meeting_company_by_type";"RDV:Nouveau:Liste société par type"
"meeting_new_meeting_company_by_type_default";"RDV:Nouveau:1ère société par type par défaut"
"contract_new_contract_company_by_type_default";"Client:Nouveau:1ère société par type par défaut"
"meeting_view_meeting_company_by_type_default";"RDV:Edition:1ère société par type par défaut"
"contract_view_contract_company_by_type_default";"Client:Edition:1ère société par type par défaut"
"settings_company_documents";"Configuration:Documents société"
"app_domoprime_contract_creation_billing_company_ratio";"ISO:Client:Facture:Création:vérifier ratio société"
"app_domprime_iso_meeting_post_validation_check";"ISO:RDV:Edition:Vérification dates"
"contract_view_polluter_with_username";"Client:Edition:Pollueur avec nom d'utilisation"
"contract_new_polluter_with_username";"Client:Nouveau:Pollueur avec nom d'utilisation"
"meeting_view_polluter_with_username";"RDV:Edition:Pollueur avec nom d'utilisation"
"meeting_new_polluter_with_username";"RDV:Nouveau:Pollueur avec nom d'utilisation"
"users_webrtc_settings";"Utilisateurs:WebRTC:configurations"
"users_webrtc_team";"Utilisateurs:WebRTC:configurer les droits des équipes"
"contract_list_equal_polluter_with_username";"Clients:Liste:Egal:Pollueur avec nom d'utilisation"
"meeting_list_equal_polluter_with_username";"RDV:Liste:Egal:Pollueur avec nom d'utilisation"
"app_domoprime_iso4_meeting_contract_transfer_check_one_quotation";"ISO4:Un devis requis pour le transfert rendez vous vers contrat"
"app_domoprime_iso3_contract_list_class_statistics";"ISO3:Contrat:Liste:Statistiques par classe"
"app_domoprime_iso3_contract_view_quotation_new_pack_dated_at";"ISO3:Edition contrat:Nouveau devis PAC date de devis"
"app_domoprime_iso3_contract_view_quotation_new_dated_at";"ISO3:Edition contrat:Nouveau devis date de devis"
"app_domoprime_iso3_contract_view_quotation_new_ite_dated_at";"ISO3:Edition contrat:Nouveau devis ITE date de devis"
"app_domoprime_iso3_contract_view_quotation_new_boiler_dated_at";"ISO3:Edition contrat:Nouveau devis Chaudière date de devis"
"app_domoprime_iso3_quotation_dated_at_equal_contract_quoted_at";"ISO3:Date du devis égale à la date du devis contrat"
"contract_list_copy_new_customer";"Client:Copie:création client"
"app_domoprime_contract_view_quotation_edit";"ISO:Contrat:Edition:Devis:Edition"
"meeting_schedule_list_view_lastname";"RDV:Planning Afficher nom dans la liste"
"meeting_schedule_list_view_phone";"RDV:Planning Afficher téléphone dans la list"
"meeting_schedule_list_view_mobile";"RDV:Planning Afficher portable dans la liste"
"meeting_schedule_list_view_sale";"RDV:Planning Afficher commercial1 dans la liste"
"meeting_schedule_list_view_sale2";"RDV:Planning Afficher commercial2 dans la liste"
"meeting_schedule_list_view_telepro";"RDV:Planning Afficher télépro dans la liste"
"meeting_schedule_list_view_assistant";"RDV:Planning Afficher assistant dans la liste"
"meeting_schedule_list_view_actions";"RDV:Planning Afficher les actions dans la liste"
